STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,CEN_2001
80884,Bhudarpura,8,110,549,1628400,Bhudarpura,8,12,12,0811000549080884
80890,Anatpura,8,110,549,1629000,Anatpura,8,12,12,0811000549080890
80872,Ramsar,8,110,549,1627200,Ramsar,8,12,12,0811000549080872
80655,Radha Govindpura,8,110,548,1605300,Radha Govindpura,8,12,11,0811000548080655
80971,Maharampura,8,110,550,1636800,Maharampura,8,12,13,0811000550080971
80963,Radoli,8,110,550,1636000,Radoli,8,12,13,0811000550080963
80955,Balrampura Chak No.1,8,110,550,1635200,Balrampura Chak No.1,8,12,13,0811000550080955
80953,Mandawari,8,110,550,1635000,Mandawari,8,12,13,0811000550080953
77523,Mangrol,8,108,529,1304400,Mangrol,8,10,4,0810800529077523
77375,Bharoti,8,108,528,1289700,Bharoti,8,10,3,0810800528077375
77537,Mahapura,8,108,530,1305700,Mahapura,8,10,5,0810800530077537
77678,Bhuderda,8,108,531,1319600,Bhuderda,8,10,6,0810800531077678
77656,Atoon Khurd,8,108,531,1317400,Atoon Khurd,8,10,6,0810800531077656
77668,Kutalpura Maliyan,8,108,531,1318600,Kutalpura Maliyan,8,10,6,0810800531077668
77644,Atoon Kalan,8,108,531,1316100,Atoon Kalan,8,10,6,0810800531077644
77157,Baman Baroda,8,108,526,1268400,Baman Baroda,8,10,1,0810800526077157
77433,Nantodi,8,108,529,1295500,Nantodi,8,10,4,0810800529077433
77128,Mahu Khurd (Rural),8,108,526,1265700,Mahu Khurd (Rural),8,10,1,0810800526077128
77149,Barh Khurd,8,108,526,1267600,Barh Khurd,8,10,1,0810800526077149
77271,Gahnoli,8,108,527,1279500,Gahnoli,8,10,2,0810800527077271
77228,Theekarya,8,108,527,1275300,Theekarya,8,10,2,0810800527077228
75440,Kankor,8,106,515,1107900,Kankor,8,8,1,0810600515075440
80867,Rojwari,8,110,549,1626700,Rojwari,8,12,12,0811000549080867
80667,Manota,8,110,548,1606500,Manota,8,12,11,0811000548080667
80456,Chilpali,8,110,548,1585400,Chilpali,8,12,11,0811000548080456
80466,Jaichand Pura,8,110,548,1586400,Jaichand Pura,8,12,11,0811000548080466
93651,Kumhariya,8,120,621,2693700,Kumhariya,8,22,7,0812000621093651
79230,Ramsinghpura,8,110,539,1467200,Ramsinghpura,8,12,2,0811000539079230
80683,Barh Dhamsya,8,110,548,1608100,Barh Dhamsya,8,12,11,0811000548080683
80828,Jhajhwar,8,110,549,1622800,Jhajhwar,8,12,12,0811000549080828
79103,Kansli,8,110,538,1455500,Kansli,8,12,1,0811000538079103
80591,Nabhawala,8,110,548,1598900,Nabhawala,8,12,11,0811000548080591
81177,Shri Sampatpura,8,110,550,1657400,Shri Sampatpura,8,12,13,0811000550081177
81170,Kankariya,8,110,550,1656700,Kankariya,8,12,13,0811000550081170
80942,Chak Chandpura,8,110,550,1633900,Chak Chandpura,8,12,13,0811000550080942
81127,Maharajpura,8,110,550,1652400,Maharajpura,8,12,13,0811000550081127
80979,Ganeshpura,8,110,550,1637600,Ganeshpura,8,12,13,0811000550080979
80474,Dhekla,8,110,548,1587200,Dhekla,8,12,11,0811000548080474
80580,Raipur,8,110,548,1597800,Raipur,8,12,11,0811000548080580
79026,Sangtera,8,110,538,1448000,Sangtera,8,12,1,0811000538079026
80815,Hathipura,8,110,549,1621400,Hathipura,8,12,12,0811000549080815
81102,Tajpura,8,110,550,1649900,Tajpura,8,12,13,0811000550081102
80583,Andhi,8,110,548,1598100,Andhi,8,12,11,0811000548080583
80969,Bilaspura,8,110,550,1636600,Bilaspura,8,12,13,0811000550080969
81123,Ralawata,8,110,550,1652000,Ralawata,8,12,13,0811000550081123
81100,Mandaliyan Meda,8,110,550,1649700,Mandaliyan Meda,8,12,13,0811000550081100
80937,Brijrajpura,8,110,550,1633400,Brijrajpura,8,12,13,0811000550080937
80802,Morandi,8,110,549,1620100,Morandi,8,12,12,0811000549080802
81159,Jhapda Kalan,8,110,550,1655600,Jhapda Kalan,8,12,13,0811000550081159
81132,Garhi Lashkari,8,110,550,1652900,Garhi Lashkari,8,12,13,0811000550081132
80796,Danau Kalan,8,110,549,1619500,Danau Kalan,8,12,12,0811000549080796
80797,Bimalpura,8,110,549,1619600,Bimalpura,8,12,12,0811000549080797
80770,Manoharpura,8,110,549,1616900,Manoharpura,8,12,12,0811000549080770
80860,Kho Rajyawala,8,110,549,1626000,Kho Rajyawala,8,12,12,0811000549080860
80851,Prempura,8,110,549,1625100,Prempura,8,12,12,0811000549080851
80641,Kharkara,8,110,548,1603900,Kharkara,8,12,11,0811000548080641
80495,Kooda,8,110,548,1589200,Kooda,8,12,11,0811000548080495
81126,Kushalpura,8,110,550,1652300,Kushalpura,8,12,13,0811000550081126
81114,Kohlya,8,110,550,1651100,Kohlya,8,12,13,0811000550081114
79123,Paota,8,110,538,1457600,Paota,8,12,1,0811000538079123
79134,Jodhpura,8,110,538,1458500,Jodhpura,8,12,1,0811000538079134
79136,Mandha,8,110,538,1458700,Mandha,8,12,1,0811000538079136
79066,Taskola,8,110,538,1451900,Taskola,8,12,1,0811000538079066
79235,Hari Kishan Pura,8,110,539,1467600,Hari Kishan Pura,8,12,2,0811000539079235
79342,Shakatpura,8,110,540,1477900,Shakatpura,8,12,3,0811000540079342
79221,Cheend,8,110,539,1466300,Cheend,8,12,2,0811000539079221
79033,Poorannagar,8,110,538,1448700,Poorannagar,8,12,1,0811000538079033
79038,Bhopatpura,8,110,538,1449200,Bhopatpura,8,12,1,0811000538079038
79151,Antela,8,110,539,1459700,Antela,8,12,2,0811000539079151
79182,Papra,8,110,539,1462500,Papra,8,12,2,0811000539079182
79047,Shuklawas,8,110,538,1450100,Shuklawas,8,12,1,0811000538079047
79082,Tapri,8,110,538,1453400,Tapri,8,12,1,0811000538079082
79175,Bhojpura @ Lakhawala,8,110,539,1461800,Bhojpura @ Lakhawala,8,12,2,0811000539079175
80639,Goth Ki Patti,8,110,548,1603700,Goth Ki Patti,8,12,11,0811000548080639
80640,Palri Kalan,8,110,548,1603800,Palri Kalan,8,12,11,0811000548080640
80821,Nimora,8,110,549,1622100,Nimora,8,12,12,0811000549080821
80822,Malihala,8,110,549,1622200,Malihala,8,12,12,0811000549080822
80809,Kanwarpura,8,110,549,1620800,Kanwarpura,8,12,12,0811000549080809
79177,Deoli,8,110,539,1462000,Deoli,8,12,2,0811000539079177
79153,Bahdoda,8,110,539,1459800,Bahdoda,8,12,2,0811000539079153
79181,Kankrana Bara,8,110,539,1462400,Kankrana Bara,8,12,2,0811000539079181
79167,Bhagatpura,8,110,539,1461000,Bhagatpura,8,12,2,0811000539079167
79223,Poorawala,8,110,539,1466500,Poorawala,8,12,2,0811000539079223
80858,Charangarh,8,110,549,1625800,Charangarh,8,12,12,0811000549080858
79075,Saroond,8,110,538,1452700,Saroond,8,12,1,0811000538079075
79077,Jagdishpura,8,110,538,1452900,Jagdishpura,8,12,1,0811000538079077
79029,Kherki Veerbhan,8,110,538,1448300,Kherki Veerbhan,8,12,1,0811000538079029
81170,Kankariya,8,110,550,1656700,Kankariya,8,12,13,0811000550081170
80941,Barh Chandpura,8,110,550,1633800,Barh Chandpura,8,12,13,0811000550080941
80786,Shankarpura,8,110,549,1618500,Shankarpura,8,12,12,0811000549080786
80894,Chak Lawan,8,110,549,1629400,Chak Lawan,8,12,12,0811000549080894
80896,Chak Deori,8,110,549,1629600,Chak Deori,8,12,12,0811000549080896
80813,Garh,8,110,549,1621200,Garh,8,12,12,0811000549080813
80803,Shri Ramnagar,8,110,549,1620200,Shri Ramnagar,8,12,12,0811000549080803
80492,Darolai,8,110,548,1588900,Darolai,8,12,11,0811000548080492
80467,Bara Dehra,8,110,548,1586500,Bara Dehra,8,12,11,0811000548080467
80459,Ajabpura,8,110,548,1585700,Ajabpura,8,12,11,0811000548080459
80460,Bhojpura,8,110,548,1585800,Bhojpura,8,12,11,0811000548080460
80808,Nagrajpura,8,110,549,1620700,Nagrajpura,8,12,12,0811000549080808
80878,Gwalni,8,110,549,1627800,Gwalni,8,12,12,0811000549080878
80880,Doobli,8,110,549,1628000,Doobli,8,12,12,0811000549080880
80705,Ramsinghpura,8,110,549,1610300,Ramsinghpura,8,12,12,0811000549080705
80812,Chapriya,8,110,549,1621100,Chapriya,8,12,12,0811000549080812
80870,Dholi,8,110,549,1627000,Dholi,8,12,12,0811000549080870
79225,Shyampura,8,110,539,1466700,Shyampura,8,12,2,0811000539079225
79227,Pando,8,110,539,1466900,Pando,8,12,2,0811000539079227
79217,Satana,8,110,539,1465900,Satana,8,12,2,0811000539079217
80601,Gopalyawas,8,110,548,1599900,Gopalyawas,8,12,11,0811000548080601
80596,Samor,8,110,548,1599400,Samor,8,12,11,0811000548080596
79163,Kishanpura,8,110,539,1460600,Kishanpura,8,12,2,0811000539079163
79176,Rughnathpura @ Taloo Ka Bas,8,110,539,1461900,Rughnathpura @ Taloo Ka Bas,8,12,2,0811000539079176
80856,Dheengar Ka Bas,8,110,549,1625600,Dheengar Ka Bas,8,12,12,0811000549080856
79190,Sujapur,8,110,539,1463300,Sujapur,8,12,2,0811000539079190
80448,Gathwari,8,110,548,1584600,Gathwari,8,12,11,0811000548080448
80650,Shankarpura,8,110,548,1604800,Shankarpura,8,12,11,0811000548080650
80654,Koliwara,8,110,548,1605200,Koliwara,8,12,11,0811000548080654
80458,Nekawala,8,110,548,1585600,Nekawala,8,12,11,0811000548080458
80452,Gokalyawala,8,110,548,1585000,Gokalyawala,8,12,11,0811000548080452
79104,Rahera,8,110,538,1455600,Rahera,8,12,1,0811000538079104
80485,Mathasoola,8,110,548,1588200,Mathasoola,8,12,11,0811000548080485
80505,Jindon Ki Dhani,8,110,548,1590200,Jindon Ki Dhani,8,12,11,0811000548080505
80762,Todabhata,8,110,549,1616100,Todabhata,8,12,12,0811000549080762
80764,Damodarpura,8,110,549,1616300,Damodarpura,8,12,12,0811000549080764
80772,Nayagaon,8,110,549,1617100,Nayagaon,8,12,12,0811000549080772
80774,Dhindhol,8,110,549,1617300,Dhindhol,8,12,12,0811000549080774
80850,Kanpuriya,8,110,549,1625000,Kanpuriya,8,12,12,0811000549080850
80740,Rajpura,8,110,549,1613800,Rajpura,8,12,12,0811000549080740
80857,Tekchandpura,8,110,549,1625700,Tekchandpura,8,12,12,0811000549080857
79223,Poorawala,8,110,539,1466500,Poorawala,8,12,2,0811000539079223
79210,Bhairunpura,8,110,539,1465200,Bhairunpura,8,12,2,0811000539079210
80523,Manhagor,8,110,548,1592000,Manhagor,8,12,11,0811000548080523
80501,Samred Khurd,8,110,548,1589800,Samred Khurd,8,12,11,0811000548080501
80500,Rampura Bas Samred,8,110,548,1589700,Rampura Bas Samred,8,12,11,0811000548080500
80496,Anantpura,8,110,548,1589300,Anantpura,8,12,11,0811000548080496
79090,Nangal Panditpura,8,110,538,1454200,Nangal Panditpura,8,12,1,0811000538079090
79106,Kanwarpura,8,110,538,1455800,Kanwarpura,8,12,1,0811000538079106
79089,Gopipura,8,110,538,1454100,Gopipura,8,12,1,0811000538079089
79056,Meerapur,8,110,538,1450900,Meerapur,8,12,1,0811000538079056
79072,Beethloda,8,110,538,1452400,Beethloda,8,12,1,0811000538079072
78696,Kaila Ka Bas,8,109,537,1415100,Kaila Ka Bas,8,11,5,0810900537078696
80722,Rooppura,8,110,549,1612000,Rooppura,8,12,12,0811000549080722
79179,Sothana,8,110,539,1462200,Sothana,8,12,2,0811000539079179
80537,Singhpuri,8,110,548,1593400,Singhpuri,8,12,11,0811000548080537
80525,Pawta,8,110,548,1592200,Pawta,8,12,11,0811000548080525
79036,Narsinghpura,8,110,538,1449000,Narsinghpura,8,12,1,0811000538079036
79015,Karwas,8,110,538,1446900,Karwas,8,12,1,0811000538079015
80784,Khera Malookpura,8,110,549,1618300,Khera Malookpura,8,12,12,0811000549080784
80585,Rampurawas Thali,8,110,548,1598300,Rampurawas Thali,8,12,11,0811000548080585
79234,Kalyanpura,8,110,539,1467500,Kalyanpura,8,12,2,0811000539079234
80473,Bahlor,8,110,548,1587100,Bahlor,8,12,11,0811000548080473
80609,Khawa Raniji,8,110,548,1600700,Khawa Raniji,8,12,11,0811000548080609
80818,Charanwas,8,110,549,1621700,Charanwas,8,12,12,0811000549080818
80855,Shrinagar,8,110,549,1625500,Shrinagar,8,12,12,0811000549080855
80767,Bhajoopura,8,110,549,1616600,Bhajoopura,8,12,12,0811000549080767
80854,Ugawas,8,110,549,1625400,Ugawas,8,12,12,0811000549080854
80761,Chorwara,8,110,549,1616000,Chorwara,8,12,12,0811000549080761
80580,Raipur,8,110,548,1597800,Raipur,8,12,11,0811000548080580
79182,Papra,8,110,539,1462500,Papra,8,12,2,0811000539079182
80584,Phootolao,8,110,548,1598200,Phootolao,8,12,11,0811000548080584
80493,Kushalpura,8,110,548,1589000,Kushalpura,8,12,11,0811000548080493
80529,Kali Barkhari,8,110,548,1592600,Kali Barkhari,8,12,11,0811000548080529
79133,Kalyanpura,8,110,538,1458400,Kalyanpura,8,12,1,0811000538079133
80758,Rohtaspura,8,110,549,1615700,Rohtaspura,8,12,12,0811000549080758
80755,Doodhali,8,110,549,1615400,Doodhali,8,12,12,0811000549080755
80845,Madanpura,8,110,549,1624500,Madanpura,8,12,12,0811000549080845
80582,Saipur,8,110,548,1598000,Saipur,8,12,11,0811000548080582
80470,Dhaula,8,110,548,1586800,Dhaula,8,12,11,0811000548080470
80529,Kali Barkhari,8,110,548,1592600,Kali Barkhari,8,12,11,0811000548080529
80484,Maliwas,8,110,548,1588100,Maliwas,8,12,11,0811000548080484
80475,Dantala Gujran,8,110,548,1587300,Dantala Gujran,8,12,11,0811000548080475
80756,Sujanpura,8,110,549,1615500,Sujanpura,8,12,12,0811000549080756
80844,Hans Mahal,8,110,549,1624400,Hans Mahal,8,12,12,0811000549080844
80757,Mohanpura,8,110,549,1615600,Mohanpura,8,12,12,0811000549080757
80645,Khemawas,8,110,548,1604300,Khemawas,8,12,11,0811000548080645
80664,Newar,8,110,548,1606200,Newar,8,12,11,0811000548080664
80661,Jaisinghpura,8,110,548,1605900,Jaisinghpura,8,12,11,0811000548080661
80579,Jamwa Ghat,8,110,548,1597700,Jamwa Ghat,8,12,11,0811000548080579
80591,Nabhawala,8,110,548,1598900,Nabhawala,8,12,11,0811000548080591
80594,Dagarwara,8,110,548,1599200,Dagarwara,8,12,11,0811000548080594
80581,Bhagwan Pura,8,110,548,1597900,Bhagwan Pura,8,12,11,0811000548080581
80521,Godiyana,8,110,548,1591800,Godiyana,8,12,11,0811000548080521
79120,Lalana,8,110,538,1457300,Lalana,8,12,1,0811000538079120
80500,Rampura Bas Samred,8,110,548,1589700,Rampura Bas Samred,8,12,11,0811000548080500
79010,Bakhrana,8,110,538,1446400,Bakhrana,8,12,1,0811000538079010
79243,Beerki,8,110,539,1468300,Beerki,8,12,2,0811000539079243
80682,Dadiya Patti,8,110,548,1608000,Dadiya Patti,8,12,11,0811000548080682
80824,Gothara,8,110,549,1622400,Gothara,8,12,12,0811000549080824
80842,Dayal Pura,8,110,549,1624200,Dayal Pura,8,12,12,0811000549080842
80746,Beelwa Khurd,8,110,549,1614500,Beelwa Khurd,8,12,12,0811000549080746
79116,Rughnathpura,8,110,538,1456900,Rughnathpura,8,12,1,0811000538079116
79092,Tamoriwas,8,110,538,1454400,Tamoriwas,8,12,1,0811000538079092
79117,Aspura,8,110,538,1457000,Aspura,8,12,1,0811000538079117
79113,Gordhanpura,8,110,538,1456600,Gordhanpura,8,12,1,0811000538079113
80481,Bilod,8,110,548,1587900,Bilod,8,12,11,0811000548080481
79128,Theekariya,8,110,538,1458000,Theekariya,8,12,1,0811000538079128
79048,Purushottampura,8,110,538,1450200,Purushottampura,8,12,1,0811000538079048
79240,Sundarpura,8,110,539,1468000,Sundarpura,8,12,2,0811000539079240
93648,Chhan,8,120,621,2693400,Chhan,8,22,7,0812000621093648
79080,Chanchaki,8,110,538,1453200,Chanchaki,8,12,1,0811000538079080
79046,Pichani,8,110,538,1450000,Pichani,8,12,1,0811000538079046
79079,Navrangpura,8,110,538,1453100,Navrangpura,8,12,1,0811000538079079
79028,Molahera,8,110,538,1448200,Molahera,8,12,1,0811000538079028
80684,Potli,8,110,548,1608200,Potli,8,12,11,0811000548080684
80841,Badh Babupura,8,110,549,1624100,Badh Babupura,8,12,12,0811000549080841
80750,Shyampura,8,110,549,1614900,Shyampura,8,12,12,0811000549080750
80749,Bhonyawala,8,110,549,1614800,Bhonyawala,8,12,12,0811000549080749
80670,Chawandiya,8,110,548,1606800,Chawandiya,8,12,11,0811000548080670
80695,Chak Ghati,8,110,549,1609200,Chak Ghati,8,12,12,0811000549080695
80634,Kanariyawala,8,110,548,1603200,Kanariyawala,8,12,11,0811000548080634
80837,Tahatara,8,110,549,1623700,Tahatara,8,12,12,0811000549080837
80829,Kaneta,8,110,549,1622900,Kaneta,8,12,12,0811000549080829
80696,Sevapura,8,110,549,1609300,Sevapura,8,12,12,0811000549080696
80671,Khatehpura,8,110,548,1606900,Khatehpura,8,12,11,0811000548080671
80830,Apreta,8,110,549,1623000,Apreta,8,12,12,0811000549080830
79231,Badodiya,8,110,539,1467300,Badodiya,8,12,2,0811000539079231
79180,Kankrana Chhota,8,110,539,1462300,Kankrana Chhota,8,12,2,0811000539079180
79193,Papri,8,110,539,1463600,Papri,8,12,2,0811000539079193
79002,Chhardara,8,110,538,1445600,Chhardara,8,12,1,0811000538079002
79000,Deota,8,110,538,1445400,Deota,8,12,1,0811000538079000
80835,Nangal Bohra,8,110,549,1623500,Nangal Bohra,8,12,12,0811000549080835
80666,Booj,8,110,548,1606400,Booj,8,12,11,0811000548080666
80637,Jhol,8,110,548,1603500,Jhol,8,12,11,0811000548080637
79081,Shyamnagar,8,110,538,1453300,Shyamnagar,8,12,1,0811000538079081
79020,Keshwana Rajput,8,110,538,1447400,Keshwana Rajput ,8,12,1,0811000538079020
79001,Banar,8,110,538,1445500,Banar,8,12,1,0811000538079001
79032,Ajeetpura Khurd,8,110,538,1448600,Ajeetpura Khurd,8,12,1,0811000538079032
79174,Jadoo Ka Bas,8,110,539,1461700,Jadoo Ka Bas,8,12,2,0811000539079174
80660,Sundarpura,8,110,548,1605800,Sundarpura,8,12,11,0811000548080660
80646,Gudhawas Nevar,8,110,548,1604400,Gudhawas Nevar,8,12,11,0811000548080646
80522,Samred Kalan,8,110,548,1591900,Samred Kalan,8,12,11,0811000548080522
80524,Dantli,8,110,548,1592100,Dantli,8,12,11,0811000548080524
80527,Rasawala,8,110,548,1592400,Rasawala,8,12,11,0811000548080527
80594,Dagarwara,8,110,548,1599200,Dagarwara,8,12,11,0811000548080594
79188,Ismailpur,8,110,539,1463100,Ismailpur,8,12,2,0811000539079188
79129,Tordabrahmanan,8,110,538,1458100,Tordabrahmanan,8,12,1,0811000538079129
80497,Gopinathpura,8,110,548,1589400,Gopinathpura,8,12,11,0811000548080497
80502,Chainpurabas Dedwari,8,110,548,1589900,Chainpurabas Dedwari,8,12,11,0811000548080502
80657,Nangal Gogoriyan,8,110,548,1605500,Nangal Gogoriyan,8,12,11,0811000548080657
80653,Sarpura,8,110,548,1605100,Sarpura,8,12,11,0811000548080653
80656,Barh Rasoolpura,8,110,548,1605400,Barh Rasoolpura,8,12,11,0811000548080656
80652,Nangal Bela,8,110,548,1605000,Nangal Bela,8,12,11,0811000548080652
80649,Koochawas,8,110,548,1604700,Koochawas,8,12,11,0811000548080649
80597,Ishwarsingh Pura,8,110,548,1599500,Ishwarsingh Pura,8,12,11,0811000548080597
80608,Shivpura,8,110,548,1600600,Shivpura,8,12,11,0811000548080608
80598,Bhonda Khera,8,110,548,1599600,Bhonda Khera,8,12,11,0811000548080598
80526,Kanikhor,8,110,548,1592300,Kanikhor,8,12,11,0811000548080526
80499,Nangal Tejsingh,8,110,548,1589600,Nangal Tejsingh,8,12,11,0811000548080499
79016,Banka,8,110,538,1447000,Banka ,8,12,1,0811000538079016
80643,Kharana,8,110,548,1604100,Kharana,8,12,11,0811000548080643
80542,Bhawni Khurd,8,110,548,1593900,Bhawni Khurd,8,12,11,0811000548080542
80550,Ghati Ghan Shyampura,8,110,548,1594700,Ghati Ghan Shyampura,8,12,11,0811000548080550
80756,Sujanpura,8,110,549,1615500,Sujanpura,8,12,12,0811000549080756
80671,Khatehpura,8,110,548,1606900,Khatehpura,8,12,11,0811000548080671
80833,Borai,8,110,549,1623300,Borai,8,12,12,0811000549080833
80645,Khemawas,8,110,548,1604300,Khemawas,8,12,11,0811000548080645
80543,Bhawni,8,110,548,1594000,Bhawni,8,12,11,0811000548080543
80540,Patalwas,8,110,548,1593700,Patalwas,8,12,11,0811000548080540
80536,Kilatpuri,8,110,548,1593300,Kilatpuri,8,12,11,0811000548080536
80484,Maliwas,8,110,548,1588100,Maliwas,8,12,11,0811000548080484
79233,Amloda,8,110,539,1467400,Amloda,8,12,2,0811000539079233
79168,Jaisinghpura,8,110,539,1461100,Jaisinghpura,8,12,2,0811000539079168
79112,Mahrampur Nawab,8,110,538,1456500,Mahrampur Nawab,8,12,1,0811000538079112
79070,Bhuree Bharaj,8,110,538,1452200,Bhuree Bharaj ,8,12,1,0811000538079070
79041,Nawal Kushal Pura,8,110,538,1449500,Nawal Kushal Pura,8,12,1,0811000538079041
80545,Bamanwati,8,110,548,1594200,Bamanwati,8,12,11,0811000548080545
80538,Rayanwala,8,110,548,1593500,Rayanwala,8,12,11,0811000548080538
80503,Dedwari,8,110,548,1590000,Dedwari,8,12,11,0811000548080503
80530,Bassi,8,110,548,1592700,Bassi,8,12,11,0811000548080530
80532,Dagota,8,110,548,1592900,Dagota,8,12,11,0811000548080532
80486,Lunetha,8,110,548,1588300,Lunetha,8,12,11,0811000548080486
79223,Poorawala,8,110,539,1466500,Poorawala,8,12,2,0811000539079223
79137,Rajnauta,8,110,538,1458800,Rajnauta,8,12,1,0811000538079137
79121,Manjukot,8,110,538,1457400,Manjukot,8,12,1,0811000538079121
79067,Panditpura,8,110,538,1452000,Panditpura,8,12,1,0811000538079067
79094,Jahidpura,8,110,538,1454600,Jahidpura,8,12,1,0811000538079094
80468,Ladipura,8,110,548,1586600,Ladipura,8,12,11,0811000548080468
80471,Dheerawas,8,110,548,1586900,Dheerawas,8,12,11,0811000548080471
77490,Gadota,8,108,529,1301100,Gadota,8,10,4,0810800529077490
71432,Shyopura,8,103,489,725400,Shyopura,8,5,3,0810300489071432
77640,Banota,8,108,531,1315700,Banota,8,10,6,0810800531077640
77568,Bhagwatgarh,8,108,530,1308500,Bhagwatgarh,8,10,5,0810800530077568
77260,Kishanpur,8,108,527,1278500,Kishanpur,8,10,2,0810800527077260
77213,Raghunathpura,8,108,527,1273800,Raghunathpura,8,10,2,0810800527077213
77583,Rajwana,8,108,530,1310000,Rajwana,8,10,5,0810800530077583
93478,Rughnathpura,8,120,621,2677200,Rughnathpura,8,22,7,0812000621093478
92914,Sangrampura,8,120,617,2626100,Sangrampura,8,22,3,0812000617092914
77814,Kachnari,8,108,532,1332600,Kachnari,8,10,7,0810800532077814
77819,Gokulpur,8,108,532,1333100,Gokulpur,8,10,7,0810800532077819
77816,Kareera Kalan,8,108,532,1332800,Kareera Kalan,8,10,7,0810800532077816
77805,Kutalpur,8,108,532,1331700,Kutalpur,8,10,7,0810800532077805
77813,Rodawad,8,108,532,1332500,Rodawad,8,10,7,0810800532077813
77803,Bhoolanpur,8,108,532,1331500,Bhoolanpur,8,10,7,0810800532077803
77804,Bahrawada Kalan,8,108,532,1331600,Bahrawada Kalan,8,10,7,0810800532077804
77334,Barh Sohan,8,108,527,1285600,Barh Sohan,8,10,2,0810800527077334
77308,Abadi Ki Dhani,8,108,527,1283200,Abadi Ki Dhani,8,10,2,0810800527077308
77324,Govindpura,8,108,527,1284800,Govindpura,8,10,2,0810800527077324
77170,Kunkata Khurd,8,108,526,1269700,Kunkata Khurd,8,10,1,0810800526077170
77447,Peelukheda Kalan,8,108,529,1296900,Peelukheda Kalan,8,10,4,0810800529077447
77309,Mahrawand,8,108,527,1283300,Mahrawand,8,10,2,0810800527077309
77615,Badolas,8,108,531,1313200,Badolas,8,10,6,0810800531077615
77611,Padana,8,108,531,1312800,Padana,8,10,6,0810800531077611
77377,Deoli,8,108,528,1289900,Deoli,8,10,3,0810800528077377
77168,Meenapara,8,108,526,1269500,Meenapara,8,10,1,0810800526077168
77837,Gothra,8,108,532,1334700,Gothra,8,10,7,0810800532077837
77818,Seengor Kalan,8,108,532,1333000,Seengor Kalan,8,10,7,0810800532077818
77877,Barod,8,108,532,1338400,Barod,8,10,7,0810800532077877
77817,Akhegarh,8,108,532,1332900,Akhegarh,8,10,7,0810800532077817
77689,Kushtala,8,108,531,1320900,Kushtala,8,10,6,0810800531077689
77284,Sarsali,8,108,527,1280800,Sarsali,8,10,2,0810800527077284
77292,Dehri,8,108,527,1281600,Dehri,8,10,2,0810800527077292
77131,Saloda (Rural),8,108,526,1266000,Saloda (Rural),8,10,1,0810800526077131
77432,Rungti,8,108,529,1295400,Rungti,8,10,4,0810800529077432
77274,Barh Gahnoli Chak No.1,8,108,527,1279800,Barh Gahnoli Chak No.1,8,10,2,0810800527077274
77280,Koochawar Chak No.2,8,108,527,1280400,Koochawar Chak No.2,8,10,2,0810800527077280
77241,Rampura,8,108,527,1276600,Rampura,8,10,2,0810800527077241
77268,Ramsinghpura,8,108,527,1279200,Ramsinghpura,8,10,2,0810800527077268
77346,Bhinora,8,108,527,1286800,Bhinora,8,10,2,0810800527077346
77184,Barh Ramsar,8,108,526,1271000,Barh Ramsar,8,10,1,0810800526077184
77076,Rendayal Turk,8,108,526,1260500,Rendayal Turk,8,10,1,0810800526077076
77435,Mitrapura,8,108,529,1295700,Mitrapura,8,10,4,0810800529077435
77125,Chhawa,8,108,526,1265400,Chhawa,8,10,1,0810800526077125
77126,Tajpur,8,108,526,1265500,Tajpur,8,10,1,0810800526077126
77162,Salarpur,8,108,526,1268900,Salarpur,8,10,1,0810800526077162
79241,Badshah Pur,8,110,539,1468100,Badshah Pur,8,12,2,0811000539079241
79161,Luhakana Khurd,8,110,539,1460400,Luhakana Khurd,8,12,2,0811000539079161
79156,Bhabroo,8,110,539,1460100,Bhabroo,8,12,2,0811000539079156
79091,Hansiyawas,8,110,538,1454300,Hansiyawas,8,12,1,0811000538079091
79042,Padma Ki Dhani,8,110,538,1449600,Padma Ki Dhani,8,12,1,0811000538079042
80447,Gathwari Meena,8,110,548,1584500,Gathwari Meena,8,12,11,0811000548080447
80444,Haripura Brahmanan,8,110,548,1584200,Haripura Brahmanan,8,12,11,0811000548080444
79242,Gudha Baijnathpura,8,110,539,1468200,Gudha Baijnathpura,8,12,2,0811000539079242
80453,Gol,8,110,548,1585100,Gol,8,12,11,0811000548080453
80450,Bamanwas,8,110,548,1584800,Bamanwas,8,12,11,0811000548080450
79083,Barabas (Rural),8,110,538,1453500,Barabas (Rural),8,12,1,0811000538079083
79222,Maliwara,8,110,539,1466400,Maliwara,8,12,2,0811000539079222
79229,Palri,8,110,539,1467100,Palri,8,12,2,0811000539079229
79228,Barwara,8,110,539,1467000,Barwara,8,12,2,0811000539079228
79221,Cheend,8,110,539,1466300,Cheend,8,12,2,0811000539079221
80481,Bilod,8,110,548,1587900,Bilod,8,12,11,0811000548080481
80661,Jaisinghpura,8,110,548,1605900,Jaisinghpura,8,12,11,0811000548080661
80463,Charanwas Gajaji,8,110,548,1586100,Charanwas Gajaji,8,12,11,0811000548080463
79057,Dwarikapura,8,110,538,1451000,Dwarikapura,8,12,1,0811000538079057
79071,Sujatnagar,8,110,538,1452300,Sujatnagar,8,12,1,0811000538079071
79110,Bhainslana,8,110,538,1456300,Bhainslana,8,12,1,0811000538079110
